Position,Character,IsLetter,IsDigit,IsWhiteSpace,ASCIIValue
1159,&,False,False,False,38
1160,w,True,False,False,119
1161,h,True,False,False,104
1162,a,True,False,False,97
1163,t,True,False,False,116
1164,(,False,False,False,40
1165,),False,False,False,41
1166,m,True,False,False,109
1167,u,True,False,False,117
1168,l,True,False,False,108
1169,(,False,False,False,40
1170,3,False,True,False,51
1171,7,False,True,False,55
1172,0,False,True,False,48
1173,",",False,False,False,44
1174,3,False,True,False,51
1175,6,False,True,False,54
1176,6,False,True,False,54
1177,),False,False,False,41
1178,#,False,False,False,35
1179,[,False,False,False,91
1180,[,False,False,False,91
1181,f,True,False,False,102
1182,r,True,False,False,114
1183,o,True,False,False,111
1184,m,True,False,False,109
1185,(,False,False,False,40
1186,),False,False,False,41
1187,<,False,False,False,60
1188,m,True,False,False,109
1189,u,True,False,False,117
1190,l,True,False,False,108
1191,(,False,False,False,40
1192,9,False,True,False,57
1193,4,False,True,False,52
1194,3,False,True,False,51
1195,",",False,False,False,44
1196,7,False,True,False,55
1197,4,False,True,False,52
1198,0,False,True,False,48
1199,),False,False,False,41
1200,m,True,False,False,109
1201,u,True,False,False,117
1202,l,True,False,False,108
1203,(,False,False,False,40
1204,8,False,True,False,56
1205,1,False,True,False,49
1206,1,False,True,False,49
1207,",",False,False,False,44
1208,3,False,True,False,51
1209,5,False,True,False,53
1210,7,False,True,False,55
1211,),False,False,False,41
1212,[,False,False,False,91
1213,?,False,False,False,63
1214,<,False,False,False,60
1215,m,True,False,False,109
1216,u,True,False,False,117
1217,l,True,False,False,108
1218,(,False,False,False,40
1219,6,False,True,False,54
1220,8,False,True,False,56
1221,0,False,True,False,48
1222,",",False,False,False,44
1223,3,False,True,False,51
1224,0,False,True,False,48
1225,8,False,True,False,56
1226,),False,False,False,41
1227,!,False,False,False,33
1228, ,False,False,True,32
1229,#,False,False,False,35
1230,~,False,False,False,126
1231,%,False,False,False,37
1232,>,False,False,False,62
1233,],False,False,False,93
1234,%,False,False,False,37
1235,w,True,False,False,119
1236,h,True,False,False,104
1237,e,True,False,False,101
1238,r,True,False,False,114
1239,e,True,False,False,101
1240,(,False,False,False,40
1241,),False,False,False,41
1242,h,True,False,False,104
1243,o,True,False,False,111
1244,w,True,False,False,119
1245,(,False,False,False,40
1246,),False,False,False,41
1247,m,True,False,False,109
1248,u,True,False,False,117
1249,l,True,False,False,108
1250,(,False,False,False,40
1251,4,False,True,False,52
1252,3,False,True,False,51
1253,7,False,True,False,55
1254,",",False,False,False,44
1255,8,False,True,False,56
1256,9,False,True,False,57
1257,5,False,True,False,53
1258,),False,False,False,41
1259,+,False,False,False,43
1260,@,False,False,False,64
1261,m,True,False,False,109
1262,u,True,False,False,117
1263,l,True,False,False,108
1264,(,False,False,False,40
1265,5,False,True,False,53
1266,5,False,True,False,53
1267,6,False,True,False,54
1268,",",False,False,False,44
1269,5,False,True,False,53
1270,4,False,True,False,52
1271,1,False,True,False,49
1272,),False,False,False,41
1273,w,True,False,False,119
1274,h,True,False,False,104
1275,a,True,False,False,97
1276,t,True,False,False,116
1277,(,False,False,False,40
1278,),False,False,False,41
1279,s,True,False,False,115
1280,e,True,False,False,101
1281,l,True,False,False,108
1282,e,True,False,False,101
1283,c,True,False,False,99
1284,t,True,False,False,116
1285,(,False,False,False,40
1286,),False,False,False,41
1287,(,False,False,False,40
1288,#,False,False,False,35
1289,#,False,False,False,35
1290,m,True,False,False,109
1291,u,True,False,False,117
1292,l,True,False,False,108
1293,(,False,False,False,40
1294,7,False,True,False,55
1295,4,False,True,False,52
1296,2,False,True,False,50
1297,",",False,False,False,44
1298,2,False,True,False,50
1299,7,False,True,False,55
1300,1,False,True,False,49
1301,),False,False,False,41
1302,<,False,False,False,60
1303,#,False,False,False,35
1304,',False,False,False,39
1305,s,True,False,False,115
1306,e,True,False,False,101
1307,l,True,False,False,108
1308,e,True,False,False,101
1309,c,True,False,False,99
1310,t,True,False,False,116
1311,(,False,False,False,40
1312,),False,False,False,41
1313,},False,False,False,125
1314,},False,False,False,125
1315,+,False,False,False,43
1316,(,False,False,False,40
1317,%,False,False,False,37
1318,*,False,False,False,42
1319,d,True,False,False,100
1320,o,True,False,False,111
1321,(,False,False,False,40
1322,),False,False,False,41
1323,s,True,False,False,115
1324,e,True,False,False,101
1325,l,True,False,False,108
1326,e,True,False,False,101
1327,c,True,False,False,99
1328,t,True,False,False,116
1329,(,False,False,False,40
1330,),False,False,False,41
1331,;,False,False,False,59
1332,>,False,False,False,62
1333,],False,False,False,93
1334,f,True,False,False,102
1335,r,True,False,False,114
1336,o,True,False,False,111
1337,m,True,False,False,109
1338,(,False,False,False,40
1339,),False,False,False,41
1340,>,False,False,False,62
1341,m,True,False,False,109
1342,u,True,False,False,117
1343,l,True,False,False,108
1344,(,False,False,False,40
1345,4,False,True,False,52
1346,9,False,True,False,57
1347,5,False,True,False,53
1348,",",False,False,False,44
1349,8,False,True,False,56
1350,3,False,True,False,51
1351,4,False,True,False,52
1352,),False,False,False,41
1353,(,False,False,False,40
1354,w,True,False,False,119
1355,h,True,False,False,104
1356,o,True,False,False,111
1357,(,False,False,False,40
1358,),False,False,False,41
1359,w,True,False,False,119
1360,h,True,False,False,104
1361,y,True,False,False,121
1362,(,False,False,False,40
1363,),False,False,False,41
1364,},False,False,False,125
1365,^,False,False,False,94
1366,-,False,False,False,45
1367,~,False,False,False,126
1368,:,False,False,False,58
1369,m,True,False,False,109
1370,u,True,False,False,117
1371,l,True,False,False,108
1372,(,False,False,False,40
1373,6,False,True,False,54
1374,2,False,True,False,50
1375,3,False,True,False,51
1376,",",False,False,False,44
1377,6,False,True,False,54
1378,9,False,True,False,57
1379,1,False,True,False,49
1380,),False,False,False,41
1381,{,False,False,False,123
1382,},False,False,False,125
1383,w,True,False,False,119
1384,h,True,False,False,104
1385,e,True,False,False,101
1386,r,True,False,False,114
1387,e,True,False,False,101
1388,(,False,False,False,40
1389,),False,False,False,41
1390,],False,False,False,93
1391,m,True,False,False,109
1392,u,True,False,False,117
1393,l,True,False,False,108
1394,(,False,False,False,40
1395,7,False,True,False,55
1396,5,False,True,False,53
1397,5,False,True,False,53
1398,",",False,False,False,44
1399,3,False,True,False,51
1400,8,False,True,False,56
1401,0,False,True,False,48
1402,),False,False,False,41
1403,:,False,False,False,58
1404,{,False,False,False,123
1405,[,False,False,False,91
1406, ,False,False,True,32
1407,{,False,False,False,123
1408, ,False,False,True,32
1409,;,False,False,False,59
1410,&,False,False,False,38
1411,m,True,False,False,109
1412,u,True,False,False,117
1413,l,True,False,False,108
1414,(,False,False,False,40
1415,4,False,True,False,52
1416,9,False,True,False,57
1417,6,False,True,False,54
1418,",",False,False,False,44
1419,5,False,True,False,53
1420,0,False,True,False,48
1421,5,False,True,False,53
1422,),False,False,False,41
1423,*,False,False,False,42
1424,-,False,False,False,45
1425,@,False,False,False,64
1426,(,False,False,False,40
1427,),False,False,False,41
1428,;,False,False,False,59
1429,>,False,False,False,62
1430,m,True,False,False,109
1431,u,True,False,False,117
1432,l,True,False,False,108
1433,(,False,False,False,40
1434,4,False,True,False,52
1435,4,False,True,False,52
1436,7,False,True,False,55
1437,",",False,False,False,44
1438,8,False,True,False,56
1439,6,False,True,False,54
1440,4,False,True,False,52
1441,),False,False,False,41
1442,s,True,False,False,115
1443,e,True,False,False,101
1444,l,True,False,False,108
1445,e,True,False,False,101
1446,c,True,False,False,99
1447,t,True,False,False,116
1448,(,False,False,False,40
1449,),False,False,False,41
1450,;,False,False,False,59
1451,w,True,False,False,119
1452,h,True,False,False,104
1453,o,True,False,False,111
1454,(,False,False,False,40
1455,),False,False,False,41
1456,m,True,False,False,109
1457,u,True,False,False,117
1458,l,True,False,False,108
1459,(,False,False,False,40
1460,6,False,True,False,54
1461,7,False,True,False,55
1462,2,False,True,False,50
1463,",",False,False,False,44
1464,8,False,True,False,56
1465,1,False,True,False,49
1466,0,False,True,False,48
1467,),False,False,False,41
1468,w,True,False,False,119
1469,h,True,False,False,104
1470,e,True,False,False,101
1471,r,True,False,False,114
1472,e,True,False,False,101
1473,(,False,False,False,40
1474,),False,False,False,41
1475,%,False,False,False,37
1476,^,False,False,False,94
1477,;,False,False,False,59
1478,m,True,False,False,109
1479,u,True,False,False,117
1480,l,True,False,False,108
1481,(,False,False,False,40
1482,6,False,True,False,54
1483,3,False,True,False,51
1484,1,False,True,False,49
1485,",",False,False,False,44
1486,9,False,True,False,57
1487,3,False,True,False,51
1488,5,False,True,False,53
1489,),False,False,False,41
1490,],False,False,False,93
1491,d,True,False,False,100
1492,o,True,False,False,111
1493,n,True,False,False,110
1494,',False,False,False,39
1495,t,True,False,False,116
1496,(,False,False,False,40
1497,),False,False,False,41
1498,*,False,False,False,42
1499,#,False,False,False,35
1500,},False,False,False,125
1501,#,False,False,False,35
1502,},False,False,False,125
1503,m,True,False,False,109
1504,u,True,False,False,117
1505,l,True,False,False,108
1506,(,False,False,False,40
1507,4,False,True,False,52
1508,4,False,True,False,52
1509,1,False,True,False,49
1510,",",False,False,False,44
1511,7,False,True,False,55
1512,5,False,True,False,53
1513,8,False,True,False,56
1514,),False,False,False,41
1515,>,False,False,False,62
1516,&,False,False,False,38
1517,$,False,False,False,36
1518,{,False,False,False,123
1519,@,False,False,False,64
1520,h,True,False,False,104
1521,o,True,False,False,111
1522,w,True,False,False,119
1523,(,False,False,False,40
1524,),False,False,False,41
1525,:,False,False,False,58
1526,[,False,False,False,91
1527,m,True,False,False,109
1528,u,True,False,False,117
1529,l,True,False,False,108
1530,(,False,False,False,40
1531,8,False,True,False,56
1532,7,False,True,False,55
1533,1,False,True,False,49
1534,",",False,False,False,44
1535,8,False,True,False,56
1536,5,False,True,False,53
1537,7,False,True,False,55
1538,),False,False,False,41
1539,;,False,False,False,59
1540,^,False,False,False,94
1541,",",False,False,False,44
1542,-,False,False,False,45
1543,],False,False,False,93
1544,),False,False,False,41
1545,*,False,False,False,42
1546,*,False,False,False,42
1547,m,True,False,False,109
1548,u,True,False,False,117
1549,l,True,False,False,108
1550,(,False,False,False,40
1551,1,False,True,False,49
1552,4,False,True,False,52
1553,9,False,True,False,57
1554,",",False,False,False,44
1555,6,False,True,False,54
1556,3,False,True,False,51
1557,),False,False,False,41
1558,<,False,False,False,60
1559,*,False,False,False,42
1560,w,True,False,False,119
1561,h,True,False,False,104
1562,a,True,False,False,97
1563,t,True,False,False,116
1564,(,False,False,False,40
1565,),False,False,False,41
1566,m,True,False,False,109
1567,u,True,False,False,117
1568,l,True,False,False,108
1569,(,False,False,False,40
1570,1,False,True,False,49
1571,5,False,True,False,53
1572,9,False,True,False,57
1573,",",False,False,False,44
1574,5,False,True,False,53
1575,5,False,True,False,53
1576,5,False,True,False,53
1577,),False,False,False,41
1578,w,True,False,False,119
1579,h,True,False,False,104
1580,a,True,False,False,97
1581,t,True,False,False,116
1582,(,False,False,False,40
1583,),False,False,False,41
1584,{,False,False,False,123
1585,/,False,False,False,47
1586,m,True,False,False,109
1587,u,True,False,False,117
1588,l,True,False,False,108
1589,(,False,False,False,40
1590,9,False,True,False,57
1591,4,False,True,False,52
1592,2,False,True,False,50
1593,",",False,False,False,44
1594,3,False,True,False,51
1595,2,False,True,False,50
1596,4,False,True,False,52
1597,),False,False,False,41
1598,(,False,False,False,40
1599,{,False,False,False,123
1600,@,False,False,False,64
1601,w,True,False,False,119
1602,h,True,False,False,104
1603,e,True,False,False,101
1604,n,True,False,False,110
1605,(,False,False,False,40
1606,),False,False,False,41
1607,[,False,False,False,91
1608,!,False,False,False,33
1609,m,True,False,False,109
1610,u,True,False,False,117
1611,l,True,False,False,108
1612,(,False,False,False,40
1613,4,False,True,False,52
1614,8,False,True,False,56
1615,4,False,True,False,52
1616,",",False,False,False,44
1617,3,False,True,False,51
1618,6,False,True,False,54
1619,),False,False,False,41
1620,w,True,False,False,119
1621,h,True,False,False,104
1622,o,True,False,False,111
1623,(,False,False,False,40
1624,),False,False,False,41
1625,!,False,False,False,33
1626,m,True,False,False,109
1627,u,True,False,False,117
1628,l,True,False,False,108
1629,(,False,False,False,40
1630,8,False,True,False,56
1631,5,False,True,False,53
1632,0,False,True,False,48
1633,",",False,False,False,44
1634,7,False,True,False,55
1635,9,False,True,False,57
1636,9,False,True,False,57
1637,),False,False,False,41
1638,/,False,False,False,47
1639,^,False,False,False,94
1640,",",False,False,False,44
1641,#,False,False,False,35
1642,/,False,False,False,47
1643,@,False,False,False,64
1644,",",False,False,False,44
1645,@,False,False,False,64
1646,m,True,False,False,109
1647,u,True,False,False,117
1648,l,True,False,False,108
1649,(,False,False,False,40
1650,3,False,True,False,51
1651,2,False,True,False,50
1652,9,False,True,False,57
1653,",",False,False,False,44
